year,la_name,school_name,stage,measure,value_label
2024/25,Stirling,Cowie Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Cowie Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Stirling,Cowie Primary School,P1,Reading - % Meeting Level,c
2024/25,Stirling,Cowie Primary School,P1,Writing - % Meeting Level,c
2024/25,Stirling,Cowie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Cowie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Stirling,Cowie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Stirling,Cowie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Stirling,Cowie Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Cowie Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Stirling,Cowie Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Stirling,Cowie Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Stirling,Cowie Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Cowie Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Stirling,Cowie Primary School,P7,Reading - % Meeting Level,c
2024/25,Stirling,Cowie Primary School,P7,Writing - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P1,Reading - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P1,Writing - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P4,Reading - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P4,Writing - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P7,Reading - % Meeting Level,c
2024/25,Stirling,Crianlarich Primary School,P7,Writing - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,P4,Reading - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,P4,Writing - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,P7,Reading - % Meeting Level,c
2024/25,Stirling,Deanston Primary School,P7,Writing - % Meeting Level,c
2024/25,Stirling,Doune Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Stirling,Doune Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Stirling,Doune Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Stirling,Doune Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Stirling,Doune Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Doune Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Stirling,Doune Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Stirling,Doune Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Stirling,Doune Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Doune Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Stirling,Doune Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Stirling,Doune Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Stirling,Doune Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Doune Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Stirling,Doune Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Stirling,Doune Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Stirling,Drymen Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Drymen Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Stirling,Drymen Primary School,P1,Reading - % Meeting Level,c
2024/25,Stirling,Drymen Primary School,P1,Writing - % Meeting Level,c
2024/25,Stirling,Drymen Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Drymen Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Stirling,Drymen Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Stirling,Drymen Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Stirling,Drymen Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Drymen Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Stirling,Drymen Primary School,P4,Reading - % Meeting Level,c
2024/25,Stirling,Drymen Primary School,P4,Writing - % Meeting Level,c
2024/25,Stirling,Drymen Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Stirling,Drymen Primary School,P7,Numeracy - % Meeting Level,60-70%
2024/25,Stirling,Drymen Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Stirling,Drymen Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Stirling,Dunblane Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Dunblane Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Stirling,Dunblane Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Stirling,Dunblane Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Stirling,Dunblane Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Dunblane Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Stirling,Dunblane Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Stirling,Dunblane Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Stirling,Dunblane Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Dunblane Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Stirling,Dunblane Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Stirling,Dunblane Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Stirling,Dunblane Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Dunblane Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Stirling,Dunblane Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Stirling,Dunblane Primary School,P7,Writing - % Meeting Level,90+%
2024/25,Stirling,East Plean Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Stirling,East Plean Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Stirling,East Plean Primary School,P1,Reading - % Meeting Level,c
2024/25,Stirling,East Plean Primary School,P1,Writing - % Meeting Level,c
2024/25,Stirling,East Plean Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Stirling,East Plean Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Stirling,East Plean Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Stirling,East Plean Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Stirling,East Plean Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Stirling,East Plean Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Stirling,East Plean Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Stirling,East Plean Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Stirling,East Plean Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,East Plean Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Stirling,East Plean Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Stirling,East Plean Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Stirling,Fallin Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Stirling,Fallin Primary School,P1,Numeracy - % Meeting Level,60-70%
2024/25,Stirling,Fallin Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Stirling,Fallin Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Stirling,Fallin Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Stirling,Fallin Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Stirling,Fallin Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Stirling,Fallin Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Stirling,Fallin Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Stirling,Fallin Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Stirling,Fallin Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Stirling,Fallin Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Stirling,Fallin Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Stirling,Fallin Primary School,P7,Numeracy - % Meeting Level,60-70%
2024/25,Stirling,Fallin Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Stirling,Fallin Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Stirling,Fintry Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Fintry Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Stirling,Fintry Primary School,P1,Reading - % Meeting Level,c
2024/25,Stirling,Fintry Primary School,P1,Writing - % Meeting Level,c
2024/25,Stirling,Fintry Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Fintry Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Stirling,Fintry Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Stirling,Fintry Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,Stirling,Fintry Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Fintry Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Stirling,Fintry Primary School,P4,Reading - % Meeting Level,c
2024/25,Stirling,Fintry Primary School,P4,Writing - % Meeting Level,c
2024/25,Stirling,Fintry Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Fintry Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Stirling,Fintry Primary School,P7,Reading - % Meeting Level,c
2024/25,Stirling,Fintry Primary School,P7,Writing - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P1,Reading - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P1,Writing - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P4,Reading - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P4,Writing - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P7,Reading - % Meeting Level,c
2024/25,Stirling,Gargunnock Primary School,P7,Writing - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P1,Reading - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P1,Writing - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P4,Reading - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P4,Writing - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P7,Reading - % Meeting Level,c
2024/25,Stirling,Gartmore Primary School,P7,Writing - % Meeting Level,c
2024/25,Stirling,Killearn Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Killearn Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Stirling,Killearn Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Stirling,Killearn Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Stirling,Killearn Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Killearn Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Stirling,Killearn Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Stirling,Killearn Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Stirling,Killearn Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Killearn Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Stirling,Killearn Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Stirling,Killearn Primary School,P4,Writing - % Meeting Level,60-70%
2024/25,Stirling,Killearn Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Stirling,Killearn Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Stirling,Killearn Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Stirling,Killearn Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Stirling,Killin Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Killin Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Stirling,Killin Primary School,P1,Reading - % Meeting Level,c
2024/25,Stirling,Killin Primary School,P1,Writing - % Meeting Level,c
2024/25,Stirling,Killin Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Stirling,Killin Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Stirling,Killin Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Stirling,Killin Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Stirling,Killin Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Killin Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Stirling,Killin Primary School,P4,Reading - % Meeting Level,c
2024/25,Stirling,Killin Primary School,P4,Writing - % Meeting Level,c
2024/25,Stirling,Killin Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Killin Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Stirling,Killin Primary School,P7,Reading - % Meeting Level,c
2024/25,Stirling,Killin Primary School,P7,Writing - % Meeting Level,c
2024/25,Stirling,Kincardine-in-Menteith Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Kincardine-in-Menteith Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Stirling,Kincardine-in-Menteith Primary School,P1,Reading - % Meeting Level,c
2024/25,Stirling,Kincardine-in-Menteith Primary School,P1,Writing - % Meeting Level,c
2024/25,Stirling,Kincardine-in-Menteith Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Stirling,Kincardine-in-Menteith Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Stirling,Kincardine-in-Menteith Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Stirling,Kincardine-in-Menteith Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Stirling,Kincardine-in-Menteith Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Stirling,Kincardine-in-Menteith Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Stirling,Kincardine-in-Menteith Primary School,P4,Reading - % Meeting Level,c
